date,indicator,AFG,ALB,DZA,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,CPV,KHM,CMR,CAN,CAF,TCD,CHL,HKG,MAC,CHN,COL,COM,COD,COG,CRI,CIV,HRV,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,SWZ,ETH,EMU,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KOR,Unnamed: 95,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,MKD,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SSD,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWE,CHE,SYR,TJK,TZA,THA,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,PSE,YEM,ZMB,ZWE,Unnamed: 39,BMU,CYM,CMQ,CUW,PYF,Unnamed: 100,MSR,NRU,ANT,NCL,SXM,TLS,TCA,Unnamed: 20,CUB,CSK,Unnamed: 61,FRO,GIB,GRL,GLP,GGY,GUF,IMN,JEY,Unnamed: 112,MTQ,REU,SPM,TWN,Unnamed: 212,YMN,YMD,YUG,Unnamed: 94,Unnamed: 97,Unnamed: 90
1991,NGDP_R_PC_CP_A_SA_PT,,-27.9999999999998,,,,,,,,-1.3319356848186,,,,,,,,,,,,,,,,,,,,,,,-2.08608547658099,,,,5.70195490014497,,,2.37192154647996,,,,,,,,,,,,,,,,,,,,,,,-5.88946610553781,0.982767650807024,,,,,,,,,,,,,3.25203252032526,-11.8920408618431,-0.223806631070862,,,10.7739594015339,,,6.26967272175663,,,3.31896431634874,,,,,10.7780317342881,,,,,,,,,,,,,,,,,,,,,4.22225071488375,,,,,,,,,,,-2.148939045817,,,,-6.17076765018991,3.09433349142439,,,,9.41789068143497,,,2.21858435703298,,,,-2.55298927526993,,,,,,,,2.55582543871111,,,,6.68850251324366,,,,,-1.01825660964713,,,10.8205974234266,,,,,,-1.07946932382194,-0.815568746684434,,,,,,,,,0.926069945799749,,,,,,-1.11898405394131,-0.108261774552415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,NGDP_R_PC_PP_PT,,-27.9999999999998,-1.19999999999983,0.991359295874175,-3.39858703432822,2.1768713767013,10.4981233192821,,,-1.3319356848186,,,-4.18178346381518,2.28647801140265,4.20344988917081,-3.90000835341039,-1.20000000000052,,11.4573420070162,4.22579942356312,4.89603966125978,5.26652650784463,,6.23730962478531,1.03000000000001,3.14799179833547,,9.06998049407686,5.78102263471442,1.4034658658992,7.59208747172284,-3.7640451252164,-2.08608547658099,0.694946125821996,10.4023235971752,7.71535714166592,5.70195490014497,,9.3000000000001,2.37192154647997,-6.15552702566314,-8.44549297011482,2.39536745406823,2.26306762495915,0.039999999999896,,,,1.39363400675644,-4.45649867196983,1.34646849443769,0.944892929964556,5.11296077922042,2.09999999999996,1.49435889735025,-1.24520666769312,,,1.76026367359438,-7.21789539738552,,-2.69999999999989,-5.88632806942613,1.04817582548688,6.12354235705231,2.16318785578755,,,4.72164252410791,,1.4230206183997,3.00000000000024,2.4965423813819,7.30497760612617,6.02591141910252,1.26172305409086,3.25203252032526,-11.8920408618431,-0.223806631070852,,,10.7739594015339,,,4.6175103185923,,0.834125224369045,,2.40635536294552,,1.33930011478836,0.133532492434972,10.7780317342881,,-41.0077904856621,,3.99869430390097,,,4.76667601213118,,13.3432197544489,,,-6.3063515942624,8.7302347867754,9.54744439417522,6.8959927376469,7.68008135094648,,,,,4.22225071488375,,,-9.19866559093428,,7.2160881609689,6.55160227007346,-0.650616792678062,5.34258263979176,6.36643030063707,,-2.148939045817,-0.154388390078116,2.48985872149952,-0.552029757929983,-6.17076765018991,3.08472139526988,6.04351329572896,5.12682137075023,,9.41789068143497,9.54994044580582,3.49365015506784,2.21858435703298,-0.43639008072177,,,-2.55298927526993,,-4.99999999999995,-4.30000000000022,-2.44278169014094,,1.2010027021389,15.0078802519947,2.55582543871089,,2.7604259622825,-7.99250033982126,6.68850251324366,,,6.00000000000038,,-1.01828114583741,,,10.8205974234266,2.27026726985094,0.376221306650972,2.22086243116632,,-13.7992825227897,-1.07946932382194,-0.915816571445396,10.7268717275355,,2.0718352125048,8.40280186277036,-0.590318772136722,5.90000000000019,3.11240794775598,4.13837174885312,0.92606994579977,,,1.77841214969775,,2.14128024393296,-1.11898405394133,-0.108261774552415,3.5388084946439,,3.14695997555749,9.72988794112727,5.80898399612025,,6.29349388536532,-0.666405331243212,7.10896064017865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,NGDP_R_PC_PP_SA_PT,,-27.9999999999998,,,,,,,,-1.3319356848186,,,,,,,,,,,,,,,,,,,,,,,-2.08608547658099,,,,5.70195490014497,,,2.37192154647996,,,,,,,,,,,,,,,,,,,,,,,-5.88946610553781,0.982767650807024,,,,,,,,,,,,,3.25203252032526,-11.8920408618431,-0.223806631070862,,,10.7739594015339,,,6.26967272175663,,,3.31896431634874,,,,,10.7780317342881,,,,,,,,,,,,,,,,,,,,,4.22225071488375,,,,,,,,,,,-2.148939045817,,,,-6.17076765018991,3.09433349142439,,,,9.41789068143497,,,2.21858435703298,,,,-2.55298927526993,,,,,,,,2.55582543871111,,,,6.68850251324366,,,,,-1.01825660964713,,,10.8205974234266,,,,,,-1.07946932382194,-0.815568746684434,,,,,,,,,0.926069945799749,,,,,,-1.11898405394131,-0.108261774552415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,NGDP_R_XDC,,,3447742.6790836,315601.098851315,328.17,1728.07129809551,386837.352592293,,,,,9269.69447591416,6979.27459971292,4032.97503251278,2412501.68005281,6823.74927667291,36309.5301533613,,1159.7,2534861.89464891,12639.6267680735,16524.1150022213,,32090.5399573,,14143.4371061474,,1231341.484596,1264679.18723019,41645.8844773826,8259910.18841023,6269241.1464324,,591071.439437173,1502138.516373,,,,8131050.82715546,,214283.211761878,7341103.72648013,800632.4952,9761641.5769446,8316421.27023192,,,,,247683.628532314,794.8493,,32871.1588235294,657864.04970726,10652.2468327068,78057.211586311,15019.1032401205,,18980.7160065427,224767.094352562,,5687.85300603902,,,3141754.21101925,27349.7559383635,,,35801.7849827899,,1120.7294817887,107972.273999461,20862656.7103523,252580.097386873,192231.624714814,12562.4796649693,82971.0415999997,,,,,3368948334.53085,,,,,642854.096036606,,10021.825122249,7899794.40608303,1742692.48698643,115.17385245128,491544600.0,,12892.7158178799,96667.470117649,21659095.6911427,,22594495.8204964,10315.4675315195,,,,,4201275.16507465,470998.163169562,349382.685812802,13083.3123781032,1555710.59814165,,,,115767.41373579,9816694.9712,,,4411646.52370112,,360959.683558961,94377.8862809017,,21634.5343987896,284046.356124507,,109509.0,,1027980.59983486,19620190.34,,,11764.6911085918,4158382735.72628,,9806.02836842276,23335.9293629776,88338095.1348296,154017.0,5238550.68099,,,45340.9219594541,,59901357.3781182,1865016.22842221,950.81942149788,,507072.318246155,1318196.70609218,4313683068.49994,,3681.83167931551,5390861.10166804,,,,2452.96286324997,,1580923.0,,,2333640.49093444,957.505047770707,2301.25,857.804368,,4572.99492289332,,,743967.293250866,106.036020788022,27691678.6443084,3994462.0,1054123.30076004,605.765129708025,62494.2839967428,29178.8236989536,,19622.0611224581,,22531886.9176178,,473800.717189391,,,346167.165451881,,33448.9736462419,,618611539.922746,,170179.408133179,44530.360144195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,NGDP_R_PC_CP_A_PT,,-7.20000000000045,1.60000000000002,11.4026449407233,5.72827732852218,1.15832812332012,10.2993057304215,,,2.98140189404025,,,-3.82558274084272,7.12298688172356,4.80121300000391,-5.70001675014617,-9.59999999999988,,12.0689639508794,2.95771081346184,2.0829603620601,1.64649835112233,,-0.208353296260261,-0.540000000000017,4.75912067352653,-7.25176649635831,0.23271240040036,1.00747418972889,3.04522705095563,7.06921390969493,-3.05015564788597,0.900259571570145,-1.66547109156122,2.39200000000004,11.1316625438775,6.23490140048463,,14.2,4.3532552936401,7.38169185725433,-10.4616865850767,2.61194805221438,9.19656097021864,-0.250000000000043,,,,1.95700670162845,0.56190072799506,2.02998581578492,11.2209327428905,3.61433704546187,0.299999999999959,7.01804640792691,33.0023580305509,,,3.22675257611191,-8.90737907680542,,6.0999999999998,-3.29466006575508,1.59934269374753,-3.086775750633,1.76337292651592,,1.92307655904977,4.11268447319805,,-0.812673659795505,4.60000000000035,3.2725022625571,3.09534811747148,7.75788576300086,-2.2512427674822,5.62429696287962,-3.06418035487003,-3.37386596898525,,,2.10746120747564,,,7.15492549018642,,2.77769691323888,,13.3223409464346,,-1.08018674696598,1.30668177019155,6.19866267536484,,82.8093284630513,-13.8999492491255,6.99937225360954,,,6.2217717716827,,-1.2171002586338,,,1.18088494189449,-7.33298078618023,8.8860558867106,6.46719844712083,-1.56216353181663,,,,,3.62865879817642,,,-9.25646570473126,,-2.09773875446153,-5.23133058421889,9.66094566719403,9.26977028489006,4.1080854223499,,0.829650092081019,0.400000000000494,-6.51644602156451,2.19349287403041,-6.5651986503961,3.57439553891549,8.49229640498937,7.56894160452468,,8.20289934805942,13.8275152409428,1.69642801123516,-0.540509124723915,0.417629065521267,,,8.15685132559113,,-14.5,6.60000019971176,4.13489736070392,,0.700000000000085,3.98754016394852,1.24264722800177,,7.17304463613722,-9.64629436651213,6.6396895904468,,,12.7000000000002,,-2.13699630751899,,,-3.13498434796418,3.07742408206463,7.95172019101768,7.09680051835385,,3.90000000000002,-1.18242958896361,-0.0437329930052453,13.2463521232762,,0.583955004699208,9.22974862015634,-3.20665083135409,-3.79999999999985,10.0929793828325,8.00869153473963,5.98437518523344,,,5.85024023299751,,3.09515575648005,0.359872418723854,3.52244258829417,7.93158840506071,,2.58441943127976,6.0606637960599,8.69988684704296,,8.20759813242946,2.0520915548539,-8.40934758057512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,NGDP_R_PC_CP_A_SA_PT,,-7.20000000000045,,,,,,,,2.98140189404025,,,,,,,,,,,,,,,,,-7.25176649635831,,,,,,0.900259571570145,,,,6.23490140048463,,,4.35325529364011,,,,9.19656097021864,,,,,,,,,,,,,,,,,,,-3.29174274700751,1.49746723851754,,,,1.49578777395176,,,,,,,,,5.62429696287962,-3.06418035487004,-3.37386596898525,,,2.10746120747564,,,6.84099242566178,,,0.903692310568855,,,,,6.19866267536484,,,,,,,,,,,,,,,,,,,,,3.62865879817642,,,,,,,,,,,0.829650092081019,,,,-6.5651986503961,3.5860232716102,,,,8.20289934805942,,,-0.540509124723915,,,,8.15685132559113,,,,,,,,1.24264722800167,,,,6.6396895904468,,,,,-2.1370366686921,,,-3.13498434796419,,,,,,-1.18242958896361,-0.167580348565682,,,,,,,,,5.98437518523343,,,,,,0.359872418723833,3.52244258829417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,NGDP_R_PC_PP_PT,,-7.20000000000045,1.60000000000002,11.4026449407233,5.72827732852218,1.15832812332012,10.2993057304215,,,2.98140189404025,,,-3.82558274084272,7.12298688172356,4.80121300000391,-5.70001675014617,-9.59999999999988,,12.0689639508794,2.95771081346184,2.0829603620601,1.64649835112233,,-0.208353296260261,-0.540000000000017,4.75912067352653,-7.25176649635831,0.23271240040036,1.00747418972889,3.04522705095563,7.06921390969493,-3.05015564788597,0.900259571570145,-1.66547109156122,2.39200000000004,11.1316625438775,6.23490140048463,,14.2,4.3532552936401,7.38169185725433,-10.4616865850767,2.61194805221438,9.19656097021864,-0.250000000000043,,,,1.95700670162845,0.56190072799506,2.02998581578492,11.2209327428905,3.61433704546187,0.299999999999959,7.01804640792691,33.0023580305509,,,3.22675257611191,-8.90737907680542,,6.0999999999998,-3.29466006575508,1.59934269374753,-3.086775750633,1.76337292651592,,1.92307655904977,4.11268447319805,,-0.812673659795505,4.60000000000035,3.2725022625571,3.09534811747148,7.75788576300086,-2.2512427674822,5.62429696287962,-3.06418035487003,-3.37386596898525,,,2.10746120747564,,,7.15492549018642,,2.77769691323888,,13.3223409464346,,-1.08018674696598,1.30668177019155,6.19866267536484,,82.8093284630513,-13.8999492491255,6.99937225360954,,,6.2217717716827,,-1.2171002586338,,,1.18088494189449,-7.33298078618023,8.8860558867106,6.46719844712083,-1.56216353181663,,,,,3.62865879817642,,,-9.25646570473126,,-2.09773875446153,-5.23133058421889,9.66094566719403,9.26977028489006,4.1080854223499,,0.829650092081019,0.400000000000494,-6.51644602156451,2.19349287403041,-6.5651986503961,3.57439553891549,8.49229640498937,7.56894160452468,,8.20289934805942,13.8275152409428,1.69642801123516,-0.540509124723915,0.417629065521267,,,8.15685132559113,,-14.5,6.60000019971176,4.13489736070392,,0.700000000000085,3.98754016394852,1.24264722800177,,7.17304463613722,-9.64629436651213,6.6396895904468,,,12.7000000000002,,-2.13699630751899,,,-3.13498434796418,3.07742408206463,7.95172019101768,7.09680051835385,,3.90000000000002,-1.18242958896361,-0.0437329930052453,13.2463521232762,,0.583955004699208,9.22974862015634,-3.20665083135409,-3.79999999999985,10.0929793828325,8.00869153473963,5.98437518523344,,,5.85024023299751,,3.09515575648005,0.359872418723854,3.52244258829417,7.93158840506071,,2.58441943127976,6.0606637960599,8.69988684704296,,8.20759813242946,2.0520915548539,-8.40934758057512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,NGDP_R_PC_PP_SA_PT,,-7.20000000000045,,,,,,,,2.98140189404025,,,,,,,,,,,,,,,,,-7.25176649635831,,,,,,0.900259571570145,,,,6.23490140048463,,,4.35325529364011,,,,9.19656097021864,,,,,,,,,,,,,,,,,,,-3.29174274700751,1.49746723851754,,,,1.49578777395176,,,,,,,,,5.62429696287962,-3.06418035487004,-3.37386596898525,,,2.10746120747564,,,6.84099242566178,,,0.903692310568855,,,,,6.19866267536484,,,,,,,,,,,,,,,,,,,,,3.62865879817642,,,,,,,,,,,0.829650092081019,,,,-6.5651986503961,3.5860232716102,,,,8.20289934805942,,,-0.540509124723915,,,,8.15685132559113,,,,,,,,1.24264722800167,,,,6.6396895904468,,,,,-2.1370366686921,,,-3.13498434796419,,,,,,-1.18242958896361,-0.167580348565682,,,,,,,,,5.98437518523343,,,,,,0.359872418723833,3.52244258829417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,NGDP_R_XDC,,,3375254.25965962,350219.976800551,360.21,1819.31471204837,411018.325856896,,,,,7128.60428520025,7000.75725729692,4339.62806992283,2516814.76605055,6878.33931348537,33550.0058617059,,1232.4,2682800.79735654,13043.1308888022,17229.5784294095,,33382.6885104,,14186.061595696,,1273962.95276253,1185809.49912054,44690.1842585603,8593778.64760209,6071252.00962669,,591480.35226296,1470983.63938372,,,,9261266.89213006,,219663.129419514,6352382.2263237,792788.8330666,10453499.6075019,8301451.71194552,,,,,230962.974927054,812.035,,33528.582,676942.10714877,11272.1260748652,86222.4048771548,16953.8773184906,,19570.1947699964,254802.935947832,,5835.73718419604,,,3265745.26919292,28398.0595782689,,,37441.6935129819,,1098.80805038071,111643.331315442,21915907.0831496,258328.848081586,207997.456805085,11944.2136184162,88140.1639999996,,,,,3411281605.26558,,,,,657064.882942006,,10292.3089821674,7173013.3207234,1741041.12075247,116.378913801328,525199400.0,,17422.1400282008,84095.6402135257,22929796.5237119,,24176047.8462245,10712.2855562318,,,,,4289498.71642204,516646.548966574,383956.668605284,13792.0928958733,1611112.80633142,,,,121650.786552265,10165571.1775,,,4271850.64158639,,358286.44618382,102652.129378125,,21284.0757103056,294972.909857218,,114914.0,,1042879.9296167,19927993.25,,,12487.5355520227,4245604491.78153,,10341.0159590834,27584.5428244708,92698781.0108423,162094.0,5352850.09373,,,45134.7455935829,,54689939.2862219,1671463.26912595,966.823292357743,,512650.113746863,1300219.91145566,4369794612.65665,,3950.72949859136,5393788.38364484,,,,2551.08137777996,,1600424.0,,,2508116.0894834,1009.38471468254,2314.67,888.588617,,4472.38903458966,,,799085.393396335,94.2667161094694,28025707.6367176,4340992.0,882100.725298588,605.159364578317,62076.125588931,29901.6062165375,,17659.9146890195,,24038333.0282042,,473665.363369592,,,355366.717494216,,33695.2593108572,,668583184.063638,,176989.930785033,44495.9205771848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,NGDP_R_PC_CP_A_PT,,9.59999706961583,-2.10248925662999,10.9691880273033,9.76323247097542,5.28007230103401,6.25094063501372,-14.0540581902418,,4.09414174690111,,-23.0977428250434,0.307806452906775,7.60364333867414,4.32385547584186,0.800000624276709,-7.59999999999984,,6.26886263688885,5.83617210152272,3.19237370005191,4.26929628057762,,4.02657155292292,4.91999999999999,0.301372921084897,-1.48044224564018,3.46138489604402,-6.23633953227179,7.3099654848993,4.04203498072319,-3.15810370316316,2.66085657797453,0.0691816248432393,-2.07403489423234,6.72164406045623,6.20120241596703,,13.8999999999999,5.71016319162912,2.5106575608053,-13.4682949185149,-0.9796832105148,7.08751725355424,-0.179999999999796,,,,0.010687655596028,-6.75081098591,2.16213312385127,7.36451303555031,2.00000000000002,2.89999999999993,5.81923468253772,10.4605239220148,12.8820878812641,,3.10567190010378,13.3630955553293,,2.60000000000011,-0.661998030417749,-0.628666370554473,3.9465550086251,3.83295427669592,,-0.976849818156375,4.58052170018986,,-1.95599667575473,3.39999999999939,5.04849591986367,2.27601095818239,8.201476793249,-4.9215287351043,6.23003194888169,-0.576108509245579,1.3134485583863,,,1.25657227511697,,,3.77133982333577,,2.21057732897929,,2.69894811193531,-9.19999999999989,-0.0947594739916302,1.04629768337197,6.87747284144185,,35.131653208701,-13.0052331863271,5.86682311528288,,,3.84682539593868,,3.1726474665024,,,2.0999231871503,9.69183945215903,9.89573444718626,5.41743938604068,3.56121557929542,,,,,3.55390696485451,,,-3.16879154673183,,-0.740591677381717,8.7671417778909,6.03941048633051,-1.61990400174088,3.8467501860582,,4.93785444881782,-0.399999999999772,1.44937849841069,1.56880695174743,-7.46927131388335,2.84532436675771,6.14418548484457,2.09749226077469,,5.45570102961767,18.2063178003684,4.93635941476555,5.24422628670861,2.18188998638073,,,-0.454724687900203,,-8.70000000000003,-10.3780844555977,1.68316617204255,,1.10000000000004,-1.36374143202139,1.30078040657313,,7.30337078651682,0.0543008235900188,11.4627747394024,,,3.99999999999964,,1.23351991210198,,,7.4765414478687,5.41821341126306,0.583161325366646,3.58872607186351,,-2.20000000000016,-0.52790719463065,-0.125983546001769,7.40867248405815,-11.099345855387,1.20624320648707,8.67526089871425,-16.3190184049077,-0.0999999999999943,-0.669114647082921,2.47707901127561,8.04241563293497,-9.99969585862138,,6.68584089781004,,-0.0285676688296165,2.50701367993856,2.75285214210059,2.65754611080057,,0.736302605933549,0.274848653600875,8.07803296833626,,4.00196635219475,-0.0773395204949693,2.11040500806222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,NGDP_R_PC_CP_A_SA_PT,,9.59999706961583,,,,,,,,4.09414174690111,,,,,,,,,,,,,,,,,-1.48044224564019,,,,,,2.66085657797453,,,,6.20120241596703,,,5.71016319162911,,,,7.08751725355424,,,,,,,,,,,,,,,,,,,-0.66170171850142,-0.603780592362626,,,,-0.99142894568225,,,,,,,,,6.23003194888169,-0.576108509245562,1.31344855838631,,,1.25657227511697,,,3.39520863081071,,,0.108375023209652,,,,,6.87747284144185,,,,,,,,,,,,,,,,,,,,,3.55390696485451,,,,,,,,,,,4.93785444881782,,,,-7.46927131388335,2.80540756276614,,,,5.45570102961767,,,5.24422628670861,,,,-0.454724687900203,,,,,,,,1.30078040657326,,,,11.4627747394024,,,,,1.23355086318325,,,7.4765414478687,,,,,,-0.52790719463065,-0.124150487236994,,,,,,,,,8.04241563293498,,,,,,2.50701367993857,2.75285214210059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,NGDP_R_PC_PP_PT,,9.59999706961583,-2.10248925662999,10.9691880273033,9.76323247097542,5.28007230103401,6.25094063501372,-14.0540581902418,,4.09414174690111,,-23.0977428250434,0.307806452906775,7.60364333867414,4.32385547584186,0.800000624276709,-7.59999999999984,,6.26886263688885,5.83617210152272,3.19237370005191,4.26929628057762,,4.02657155292292,4.91999999999999,0.301372921084897,-1.48044224564018,3.46138489604402,-6.23633953227179,7.3099654848993,4.04203498072319,-3.15810370316316,2.66085657797453,0.0691816248432393,-2.07403489423234,6.72164406045623,6.20120241596703,,13.8999999999999,5.71016319162912,2.5106575608053,-13.4682949185149,-0.9796832105148,7.08751725355424,-0.179999999999796,,,,0.010687655596028,-6.75081098591,2.16213312385127,7.36451303555031,2.00000000000002,2.89999999999993,5.81923468253772,10.4605239220148,12.8820878812641,,3.10567190010378,13.3630955553293,,2.60000000000011,-0.661998030417749,-0.628666370554473,3.9465550086251,3.83295427669592,,-0.976849818156375,4.58052170018986,,-1.95599667575473,3.39999999999939,5.04849591986367,2.27601095818239,8.201476793249,-4.9215287351043,6.23003194888169,-0.576108509245579,1.3134485583863,,,1.25657227511697,,,3.77133982333577,,2.21057732897929,,2.69894811193531,-9.19999999999989,-0.0947594739916302,1.04629768337197,6.87747284144185,,35.131653208701,-13.0052331863271,5.86682311528288,,,3.84682539593868,,3.1726474665024,,,2.0999231871503,9.69183945215903,9.89573444718626,5.41743938604068,3.56121557929542,,,,,3.55390696485451,,,-3.16879154673183,,-0.740591677381717,8.7671417778909,6.03941048633051,-1.61990400174088,3.8467501860582,,4.93785444881782,-0.399999999999772,1.44937849841069,1.56880695174743,-7.46927131388335,2.84532436675771,6.14418548484457,2.09749226077469,,5.45570102961767,18.2063178003684,4.93635941476555,5.24422628670861,2.18188998638073,,,-0.454724687900203,,-8.70000000000003,-10.3780844555977,1.68316617204255,,1.10000000000004,-1.36374143202139,1.30078040657313,,7.30337078651682,0.0543008235900188,11.4627747394024,,,3.99999999999964,,1.23351991210198,,,7.4765414478687,5.41821341126306,0.583161325366646,3.58872607186351,,-2.20000000000016,-0.52790719463065,-0.125983546001769,7.40867248405815,-11.099345855387,1.20624320648707,8.67526089871425,-16.3190184049077,-0.0999999999999943,-0.669114647082921,2.47707901127561,8.04241563293497,-9.99969585862138,,6.68584089781004,,-0.0285676688296165,2.50701367993856,2.75285214210059,2.65754611080057,,0.736302605933549,0.274848653600875,8.07803296833626,,4.00196635219475,-0.0773395204949693,2.11040500806222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,NGDP_R_PC_PP_SA_PT,,9.59999706961583,,,,,,,,4.09414174690111,,,,,,,,,,,,,,,,,-1.48044224564019,,,,,,2.66085657797453,,,,6.20120241596703,,,5.71016319162911,,,,7.08751725355424,,,,,,,,,,,,,,,,,,,-0.66170171850142,-0.603780592362626,,,,-0.99142894568225,,,,,,,,,6.23003194888169,-0.576108509245562,1.31344855838631,,,1.25657227511697,,,3.39520863081071,,,0.108375023209652,,,,,6.87747284144185,,,,,,,,,,,,,,,,,,,,,3.55390696485451,,,,,,,,,,,4.93785444881782,,,,-7.46927131388335,2.80540756276614,,,,5.45570102961767,,,5.24422628670861,,,,-0.454724687900203,,,,,,,,1.30078040657326,,,,11.4627747394024,,,,,1.23355086318325,,,7.4765414478687,,,,,,-0.52790719463065,-0.124150487236994,,,,,,,,,8.04241563293498,,,,,,2.50701367993857,2.75285214210059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
